# Shopify Product Taxonomy - Mappings: 0.18.0
# Format:
# product_category_id: {input_product_category_id}, full_name: {full_name} => product_category_id: {output_product_category_id}, full_name: {full_name}

product_category_id: gid://shopify/TaxonomyCategory/bi-25-6-1, full_name: TBD => product_category_id: ["2227"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-6-2, full_name: TBD => product_category_id: ["2227"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-6-3, full_name: TBD => product_category_id: ["2227"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-7, full_name: TBD => product_category_id: ["503724"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/bi-25-7-1, full_name: TBD => product_category_id: ["7407"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-7-2, full_name: TBD => product_category_id: ["2349"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-7-3, full_name: TBD => product_category_id: ["2473"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-7-4, full_name: TBD => product_category_id: ["513"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/bi-25-8, full_name: TBD => product_category_id: ["5591"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-8-1, full_name: TBD => product_category_id: ["5591"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-8-2, full_name: TBD => product_category_id: ["5591"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-8-3, full_name: TBD => product_category_id: ["5591"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-8-4, full_name: TBD => product_category_id: ["5591"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-9, full_name: TBD => product_category_id: ["499961"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/bi-25-10, full_name: TBD => product_category_id: ["499927"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/bi-25-11, full_name: TBD => product_category_id: ["499708"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/bi-25-11-1, full_name: TBD => product_category_id: ["499708"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/bi-25-11-2, full_name: TBD => product_category_id: ["499708"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/bi-25-11-3, full_name: TBD => product_category_id: ["499708"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/bi-25-12, full_name: TBD => product_category_id: ["7085"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-12-1, full_name: TBD => product_category_id: ["7085"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-12-2, full_name: TBD => product_category_id: ["7085"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/bi-25-12-3, full_name: TBD => product_category_id: ["7085"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co, full_name: TBD => product_category_id: ["141"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1, full_name: TBD => product_category_id: ["2096"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-1, full_name: TBD => product_category_id: ["463625"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-1-1, full_name: TBD => product_category_id: ["463625"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-1-2, full_name: TBD => product_category_id: ["463625"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-1-3, full_name: TBD => product_category_id: ["463625"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-2, full_name: TBD => product_category_id: ["149"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-2-1, full_name: TBD => product_category_id: ["4432"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-2-2, full_name: TBD => product_category_id: ["5346"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-2-3, full_name: TBD => product_category_id: ["5280"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-3, full_name: TBD => product_category_id: ["2911"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-3-1, full_name: TBD => product_category_id: ["5588"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-3-2, full_name: TBD => product_category_id: ["4441"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-3-3, full_name: TBD => product_category_id: ["2829"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-3-4, full_name: TBD => product_category_id: ["4416"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-3-5, full_name: TBD => product_category_id: ["147"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-3-6, full_name: TBD => product_category_id: ["2627"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4, full_name: TBD => product_category_id: ["143"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-1, full_name: TBD => product_category_id: ["8174"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-2, full_name: TBD => product_category_id: ["6308"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-2-1, full_name: TBD => product_category_id: ["6308"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-2-2, full_name: TBD => product_category_id: ["6308"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-2-3, full_name: TBD => product_category_id: ["6308"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-2-4, full_name: TBD => product_category_id: ["6308"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-2-5, full_name: TBD => product_category_id: ["6308"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-2-6, full_name: TBD => product_category_id: ["6308"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-2-7, full_name: TBD => product_category_id: ["6308"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-2-8, full_name: TBD => product_category_id: ["6308"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-2-9, full_name: TBD => product_category_id: ["6308"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-3, full_name: TBD => product_category_id: ["296246"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-4, full_name: TBD => product_category_id: ["298420"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-5, full_name: TBD => product_category_id: ["153"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-5-1, full_name: TBD => product_category_id: ["153"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-5-2, full_name: TBD => product_category_id: ["153"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-5-3, full_name: TBD => product_category_id: ["153"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-5-4, full_name: TBD => product_category_id: ["153"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-5-5, full_name: TBD => product_category_id: ["153"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-5-6, full_name: TBD => product_category_id: ["153"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-6, full_name: TBD => product_category_id: ["5479"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-7, full_name: TBD => product_category_id: ["148"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-8, full_name: TBD => product_category_id: ["500104"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-9, full_name: TBD => product_category_id: ["461567"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-10, full_name: TBD => product_category_id: ["500037"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-10-1, full_name: TBD => product_category_id: ["500037"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-10-2, full_name: TBD => product_category_id: ["500037"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-10-3, full_name: TBD => product_category_id: ["500037"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-10-4, full_name: TBD => product_category_id: ["500037"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-10-5, full_name: TBD => product_category_id: ["500037"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-10-6, full_name: TBD => product_category_id: ["500037"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-10-7, full_name: TBD => product_category_id: ["500037"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-11, full_name: TBD => product_category_id: ["296248"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-12, full_name: TBD => product_category_id: ["461568"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-12-1, full_name: TBD => product_category_id: ["461568"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-12-2, full_name: TBD => product_category_id: ["461568"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-12-3, full_name: TBD => product_category_id: ["461568"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-12-4, full_name: TBD => product_category_id: ["461568"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-12-5, full_name: TBD => product_category_id: ["461568"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-13, full_name: TBD => product_category_id: ["5532"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-14, full_name: TBD => product_category_id: ["296247"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-15, full_name: TBD => product_category_id: ["296249"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-16, full_name: TBD => product_category_id: ["503020"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-17, full_name: TBD => product_category_id: ["499998"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-18, full_name: TBD => product_category_id: ["5429"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-18-1, full_name: TBD => product_category_id: ["5429"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-18-2, full_name: TBD => product_category_id: ["5429"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-18-3, full_name: TBD => product_category_id: ["5429"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-18-4, full_name: TBD => product_category_id: ["5429"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-18-5, full_name: TBD => product_category_id: ["5429"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-18-6, full_name: TBD => product_category_id: ["5429"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-18-7, full_name: TBD => product_category_id: ["5429"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-18-8, full_name: TBD => product_category_id: ["5429"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-19, full_name: TBD => product_category_id: ["503019"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-20, full_name: TBD => product_category_id: ["2987"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-21, full_name: TBD => product_category_id: ["500107"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-22, full_name: TBD => product_category_id: ["5937"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-23, full_name: TBD => product_category_id: ["8535"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-24, full_name: TBD => product_category_id: ["6307"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-4-25, full_name: TBD => product_category_id: ["2394"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5, full_name: TBD => product_category_id: ["160"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-1, full_name: TBD => product_category_id: ["5282"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-2, full_name: TBD => product_category_id: ["5545"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-2-1, full_name: TBD => product_category_id: ["5545"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-2-2, full_name: TBD => product_category_id: ["5545"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-2-4, full_name: TBD => product_category_id: ["5545"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-2-5, full_name: TBD => product_category_id: ["5545"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-2-6, full_name: TBD => product_category_id: ["5545"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-2-7, full_name: TBD => product_category_id: ["5545"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-2-8, full_name: TBD => product_category_id: ["5545"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-2-9, full_name: TBD => product_category_id: ["5545"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-2-10, full_name: TBD => product_category_id: ["5545"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-3, full_name: TBD => product_category_id: ["5283"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-4, full_name: TBD => product_category_id: ["5542"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-5, full_name: TBD => product_category_id: ["5284"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-6, full_name: TBD => product_category_id: ["4274"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-5-7, full_name: TBD => product_category_id: ["5543"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-6, full_name: TBD => product_category_id: ["4638"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-6-1, full_name: TBD => product_category_id: ["4640"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-6-2, full_name: TBD => product_category_id: ["4639"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-6-3, full_name: TBD => product_category_id: ["3035"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-1-6-4, full_name: TBD => product_category_id: ["503726"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-6-5, full_name: TBD => product_category_id: ["503016"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-1-7, full_name: TBD => product_category_id: ["150"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-7-1, full_name: TBD => product_category_id: ["150"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-7-2, full_name: TBD => product_category_id: ["150"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-7-3, full_name: TBD => product_category_id: ["150"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-7-4, full_name: TBD => product_category_id: ["150"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-7-5, full_name: TBD => product_category_id: ["150"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-7-6, full_name: TBD => product_category_id: ["150"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-7-7, full_name: TBD => product_category_id: ["150"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-7-9, full_name: TBD => product_category_id: ["150"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-1-7-10, full_name: TBD => product_category_id: ["150"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2, full_name: TBD => product_category_id: ["142"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-1, full_name: TBD => product_category_id: ["499976"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-2-2, full_name: TBD => product_category_id: ["152"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-2-1, full_name: TBD => product_category_id: ["152"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-2-2, full_name: TBD => product_category_id: ["152"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-2-4, full_name: TBD => product_category_id: ["152"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-2-5, full_name: TBD => product_category_id: ["152"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-2-6, full_name: TBD => product_category_id: ["152"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-2-7, full_name: TBD => product_category_id: ["152"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-2-8, full_name: TBD => product_category_id: ["152"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-2-9, full_name: TBD => product_category_id: ["152"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-3, full_name: TBD => product_category_id: ["4024"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-2-4, full_name: TBD => product_category_id: ["154"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-4-1, full_name: TBD => product_category_id: ["154"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-4-2, full_name: TBD => product_category_id: ["154"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-4-3, full_name: TBD => product_category_id: ["154"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-4-4, full_name: TBD => product_category_id: ["154"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-4-5, full_name: TBD => product_category_id: ["154"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-4-6, full_name: TBD => product_category_id: ["154"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-5, full_name: TBD => product_category_id: ["362"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-6, full_name: TBD => product_category_id: ["5402"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-2-7, full_name: TBD => product_category_id: ["155"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-7-1, full_name: TBD => product_category_id: ["155"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-7-2, full_name: TBD => product_category_id: ["155"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-7-4, full_name: TBD => product_category_id: ["155"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-7-5, full_name: TBD => product_category_id: ["155"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-7-6, full_name: TBD => product_category_id: ["155"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-7-7, full_name: TBD => product_category_id: ["155"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-2-8, full_name: TBD => product_category_id: ["312"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3, full_name: TBD => product_category_id: ["156"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3-1, full_name: TBD => product_category_id: ["157"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3-2, full_name: TBD => product_category_id: ["4164"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-3-3, full_name: TBD => product_category_id: ["161"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3-4, full_name: TBD => product_category_id: ["4040"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-3-4-1, full_name: TBD => product_category_id: ["4136"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-3-4-2, full_name: TBD => product_category_id: ["165"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3-4-2-1, full_name: TBD => product_category_id: ["165"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3-4-2-2, full_name: TBD => product_category_id: ["165"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3-4-2-3, full_name: TBD => product_category_id: ["165"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3-4-2-4, full_name: TBD => product_category_id: ["165"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3-4-2-5, full_name: TBD => product_category_id: ["165"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3-4-2-6, full_name: TBD => product_category_id: ["165"], full_name: TBD      
product_category_id: gid://shopify/TaxonomyCategory/co-3-4-3, full_name: TBD => product_category_id: ["1695"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4, full_name: TBD => product_category_id: ["39"], full_name: TBD       
product_category_id: gid://shopify/TaxonomyCategory/co-4-1, full_name: TBD => product_category_id: ["41"], full_name: TBD       
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1, full_name: TBD => product_category_id: ["2234"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-1, full_name: TBD => product_category_id: ["2625"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-2, full_name: TBD => product_category_id: ["2999"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-3, full_name: TBD => product_category_id: ["2650"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-4, full_name: TBD => product_category_id: ["2728"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-4-1, full_name: TBD => product_category_id: ["2728"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-4-2, full_name: TBD => product_category_id: ["2728"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-4-3, full_name: TBD => product_category_id: ["2728"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-4-4, full_name: TBD => product_category_id: ["2728"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-4-5, full_name: TBD => product_category_id: ["2728"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-4-6, full_name: TBD => product_category_id: ["2728"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-1-5, full_name: TBD => product_category_id: ["2516"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-2, full_name: TBD => product_category_id: ["2520"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-2-1, full_name: TBD => product_category_id: ["2969"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-2-2, full_name: TBD => product_category_id: ["2543"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-2-3, full_name: TBD => product_category_id: ["3029"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-2-4, full_name: TBD => product_category_id: ["2815"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-2-5, full_name: TBD => product_category_id: ["2698"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3-1, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3-2, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3-3, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3-4, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3-5, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3-6, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3-7, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3-8, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3-9, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-3-10, full_name: TBD => product_category_id: ["1622"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-4, full_name: TBD => product_category_id: ["2804"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-1-5, full_name: TBD => product_category_id: ["2600"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2, full_name: TBD => product_category_id: ["42"], full_name: TBD       
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-1, full_name: TBD => product_category_id: ["5499"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-2, full_name: TBD => product_category_id: ["1548"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-3, full_name: TBD => product_category_id: ["1611"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-4, full_name: TBD => product_category_id: ["503018"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-5, full_name: TBD => product_category_id: ["2475"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-5-1, full_name: TBD => product_category_id: ["3056"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-5-2, full_name: TBD => product_category_id: ["5431"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-5-3, full_name: TBD => product_category_id: ["2490"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-5-4, full_name: TBD => product_category_id: ["5432"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-6, full_name: TBD => product_category_id: ["2926"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-7, full_name: TBD => product_category_id: ["503017"], full_name: TBD   
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-8, full_name: TBD => product_category_id: ["2007"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-8-1, full_name: TBD => product_category_id: ["2007"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-8-2, full_name: TBD => product_category_id: ["2007"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-8-3, full_name: TBD => product_category_id: ["2007"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-8-4, full_name: TBD => product_category_id: ["2007"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-8-5, full_name: TBD => product_category_id: ["2007"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-8-6, full_name: TBD => product_category_id: ["2007"], full_name: TBD     
product_category_id: gid://shopify/TaxonomyCategory/co-4-2-8-7, full_name: TBD => product_category_id: ["2007"], full_name: TBD     
